x,y,z,label
-6.350566288767873,9.677866323383393,5.910225997483816,8.675278873290964
2.8998595838443144,19.380101797291122,-4.427091559636032,5.292289229002352
2.514379046127858,17.362800717986197,13.727643722256264,13.956013189761919
5.255024228784569,9.148028917496653,-2.5336589615432676,5.833927268874833
12.018496222060278,14.474964599571143,-2.7906005131602165,12.338221211492653
8.850212484668097,12.238835272731833,10.083906667142683,13.416834004168782
-3.2455755340078802,8.82938952560065,-10.182257377349284,10.687007338143568
-1.4109338195673744,12.440418123519555,-10.773351486481015,10.865350270215023
7.547292821382423,1.4501075620752994,-8.936221735821249,11.696909328684
-9.182241667392399,9.862552739453024,-3.3514262292277612,9.774743976614065
3.6156983374169838,11.800113004574552,6.386305764800624,7.3388129686432
12.391562276579917,15.993520912928334,-1.3123247790597055,12.460859199111935
-6.394516267872252,16.290354809096797,5.8724578135321135,8.681912178304803
2.1133740655711097,15.70810774303417,7.270143790228784,7.5710858317437335
5.986735088689093,1.9511014921150238,3.1579661859672594,6.768585336231922
2.495570715612501,0.31649406458998,13.73248611937902,13.95740119848821
12.340699321057583,20.135032245528993,3.5762337547814673,12.848435998268016
5.531356499121367,12.944373973146172,-2.107327605541144,5.919183588760189
3.862435961855594,9.805807549225035,13.305361746115805,13.854640477271042
-9.46721357291748,1.423276776886044,-0.5578608690942082,9.483635462442633
-9.081188710134256,12.826133746355936,-3.719941765019874,9.813559758018954
-2.8516790169259605,5.9655483737394075,-10.340473786545422,10.726484575377379
5.86053120343225,5.140845427863863,12.37764750355351,13.694961982737574
-9.094013718111501,6.319876283914403,1.6598236390449008,9.244246860503695
5.072661958914366,3.784216319206486,-10.269880068841832,11.45435882002182
6.277818398416108,2.456577189071532,2.0180827816326676,6.594214278973199
3.401830670985267,6.37896687093086,-4.186923309122919,5.394699130677529
0.5069491540849281,11.269046210023962,-4.791062298121191,4.817808151982158
-6.8038636882083265,8.533148604263372,5.49455956908142,8.745441438023812
0.652408232233845,2.269846239385593,-4.803283963324033,4.8473883002924705
12.53564327660355,17.20771393615486,2.3281075075215414,12.749997526463837
-9.260078313864332,3.6261524797939666,-3.019706351901796,9.740003944076026
7.280817371782392,4.4134069017819515,-9.119376241204627,11.66933265572182
1.659989492475175,6.192432746974068,-4.766727070941077,5.047499587317516
-5.571541870420033,17.55039092321971,6.5018420321934025,8.562477948902432
0.44795662620994225,8.745272822934176,-4.784814162578509,4.805737374157816
3.235930593171387,11.383339971396206,-10.812530986140677,11.286366693053829
2.4354514052502223,14.518838248371138,-4.594220341642075,5.199835006506755
1.5914016387989192,11.475428831784127,-11.024666637737909,11.138933236590619
-9.223277308192161,0.8712755240202104,-3.1830855107912726,9.757093710363849
3.848570035924204,8.751289680001364,13.3104868539761,13.85570465949979
5.4631615089301695,15.770987673671296,4.295220418088285,6.949464160107501
10.974473796212266,19.320967450250993,7.24419974435435,13.14981007618944
9.92395343675971,13.673309544980794,8.846281384155214,13.294417856477429
5.237202728756846,11.179344437836821,12.709542674704071,13.746300135753696
3.535525231970764,5.1511331146405,13.421749780508414,13.879600348586393
3.1869849163434734,3.39716913182555,-4.297737424834809,5.350459777423484
0.4930550626949205,13.972559918029201,14.093574840200091,14.102196817204407
5.891690170261465,13.857832408540173,3.411335753764947,6.808026489906648
5.02425497684645,19.642122898672028,12.813683487676279,13.763488750847804
2.726670487079715,20.022093129832545,-4.495309555003964,5.257617325407153
-9.040192072025679,4.7533666163416175,1.8348941641701701,9.22452759185107
-3.0724223148942063,9.580989298589355,7.641741472725677,8.236260778838627
8.954531230193046,11.870364824304094,-7.764473327461284,11.852032551649538
4.3177009017029375,13.552441632416627,-3.5568892310255817,5.594104224838157
12.353941609638944,7.7020832892336735,3.511510227646154,12.843308661448265
-0.9680389573647423,18.8659551157684,7.916690394091294,7.975655848823542
0.6643736857505916,13.158770835110248,7.7398921501832065,7.768353937018153
9.88242702416597,5.575348979895205,8.900283334201209,13.299526582439906
11.462487977888252,9.524316008650214,6.273946333303861,13.067173881004631
6.083148336342465,4.308250323888061,2.8625556980797837,6.723014116194844
2.6166302359632763,13.062619544361674,-10.921648564133717,11.230723981569547
6.860652549526249,12.89131269699061,-9.386811652486514,11.626727243922842
4.714977311862435,18.057895490673282,5.350650138961474,7.131652540677087
